feature_1,feature_2
sudden_fever,itchiness
sudden_fever,ulcers
sudden_fever,toenail_loss
headache,muscle_pain
mouth_bleed,nose_bleed
diarrhea,hypotension
diarrhea,stomach_pain
diarrhea,bitter_tongue
diarrhea,convulsion
diarrhea,prostraction
hypotension,pleural_effusion
hypotension,ascites
hypotension,chills
hypotension,myalgia
hypotension,fatigue
hypotension,skin_lesions
hypotension,stomach_pain
hypotension,orbital_pain
hypotension,neck_pain
hypotension,jaundice
hypotension,rigor
hypotension,bitter_tongue
hypotension,convulsion
hypotension,anemia
hypotension,cocacola_urine
hypotension,hypoglycemia
hypotension,prostraction
hypotension,tremor
hypotension,paralysis
pleural_effusion,ascites
pleural_effusion,gastro_bleeding
pleural_effusion,orbital_pain
pleural_effusion,bitter_tongue
pleural_effusion,convulsion
pleural_effusion,cocacola_urine
pleural_effusion,hypoglycemia
ascites,gastro_bleeding
ascites,myalgia
ascites,fatigue
ascites,skin_lesions
ascites,stomach_pain
ascites,orbital_pain
ascites,weakness
ascites,weight_loss
ascites,jaundice
ascites,rigor
ascites,bitter_tongue
ascites,convulsion
ascites,anemia
ascites,cocacola_urine
ascites,hypoglycemia
ascites,prostraction
ascites,paralysis
gastro_bleeding,myalgia
gastro_bleeding,fatigue
gastro_bleeding,skin_lesions
gastro_bleeding,stomach_pain
gastro_bleeding,orbital_pain
gastro_bleeding,neck_pain
gastro_bleeding,weight_loss
gastro_bleeding,jaundice
gastro_bleeding,diziness
gastro_bleeding,facial_distortion
gastro_bleeding,rigor
gastro_bleeding,bitter_tongue
gastro_bleeding,convulsion
gastro_bleeding,anemia
gastro_bleeding,cocacola_urine
gastro_bleeding,hypoglycemia
gastro_bleeding,prostraction
gastro_bleeding,irritability
swelling,myalgia
swelling,digestion_trouble
swelling,fatigue
swelling,skin_lesions
swelling,stomach_pain
swelling,orbital_pain
swelling,weakness
swelling,back_pain
swelling,weight_loss
swelling,gum_bleed
swelling,jaundice
swelling,diziness
swelling,facial_distortion
swelling,convulsion
swelling,hypoglycemia
chills,myalgia
chills,fatigue
chills,skin_lesions
chills,stomach_pain
chills,orbital_pain
chills,neck_pain
chills,weakness
chills,weight_loss
chills,jaundice
chills,diziness
chills,rigor
chills,bitter_tongue
chills,convulsion
chills,anemia
chills,cocacola_urine
chills,hypoglycemia
chills,prostraction
chills,hyperpyrexia
chills,irritability
chills,confusion
chills,tremor
chills,paralysis
chills,toe_inflammation
chills,finger_inflammation
chills,lips_irritation
myalgia,digestion_trouble
myalgia,fatigue
myalgia,skin_lesions
myalgia,stomach_pain
myalgia,orbital_pain
myalgia,neck_pain
myalgia,weakness
myalgia,back_pain
myalgia,weight_loss
myalgia,gum_bleed
myalgia,jaundice
myalgia,diziness
myalgia,facial_distortion
myalgia,rigor
myalgia,bitter_tongue
myalgia,convulsion
myalgia,cocacola_urine
myalgia,hypoglycemia
myalgia,prostraction
myalgia,irritability
myalgia,confusion
myalgia,tremor
myalgia,paralysis
myalgia,lymph_swells
myalgia,breathing_restriction
myalgia,toe_inflammation
myalgia,finger_inflammation
myalgia,lips_irritation
digestion_trouble,skin_lesions
digestion_trouble,stomach_pain
digestion_trouble,orbital_pain
digestion_trouble,neck_pain
digestion_trouble,weakness
digestion_trouble,back_pain
digestion_trouble,weight_loss
digestion_trouble,gum_bleed
digestion_trouble,jaundice
digestion_trouble,coma
digestion_trouble,loss_of_appetite
digestion_trouble,slow_heart_rate
digestion_trouble,abdominal_pain
digestion_trouble,light_sensitivity
digestion_trouble,yellow_skin
digestion_trouble,yellow_eyes
digestion_trouble,convulsion
digestion_trouble,hypoglycemia
fatigue,skin_lesions
fatigue,stomach_pain
fatigue,orbital_pain
fatigue,neck_pain
fatigue,weakness
fatigue,back_pain
fatigue,weight_loss
fatigue,gum_bleed
fatigue,jaundice
fatigue,diziness
fatigue,bitter_tongue
fatigue,convulsion
fatigue,cocacola_urine
fatigue,prostraction
fatigue,irritability
fatigue,confusion
fatigue,tremor
fatigue,paralysis
fatigue,finger_inflammation
skin_lesions,stomach_pain
skin_lesions,orbital_pain
skin_lesions,neck_pain
skin_lesions,weakness
skin_lesions,back_pain
skin_lesions,weight_loss
skin_lesions,gum_bleed
skin_lesions,jaundice
skin_lesions,coma
skin_lesions,diziness
skin_lesions,light_sensitivity
skin_lesions,facial_distortion
skin_lesions,rigor
skin_lesions,bitter_tongue
skin_lesions,convulsion
skin_lesions,anemia
skin_lesions,cocacola_urine
skin_lesions,hypoglycemia
skin_lesions,prostraction
skin_lesions,irritability
skin_lesions,tremor
skin_lesions,paralysis
skin_lesions,breathing_restriction
skin_lesions,toe_inflammation
skin_lesions,finger_inflammation
skin_lesions,lips_irritation
skin_lesions,ulcers
stomach_pain,orbital_pain
stomach_pain,neck_pain
stomach_pain,weakness
stomach_pain,back_pain
stomach_pain,gum_bleed
stomach_pain,jaundice
stomach_pain,coma
stomach_pain,diziness
stomach_pain,facial_distortion
stomach_pain,rigor
stomach_pain,bitter_tongue
stomach_pain,convulsion
stomach_pain,anemia
stomach_pain,cocacola_urine
stomach_pain,hypoglycemia
stomach_pain,prostraction
orbital_pain,neck_pain
orbital_pain,weakness
orbital_pain,back_pain
orbital_pain,weight_loss
orbital_pain,gum_bleed
orbital_pain,jaundice
orbital_pain,coma
orbital_pain,diziness
orbital_pain,facial_distortion
orbital_pain,microcephaly
orbital_pain,rigor
orbital_pain,bitter_tongue
orbital_pain,convulsion
orbital_pain,anemia
orbital_pain,cocacola_urine
orbital_pain,hypoglycemia
orbital_pain,prostraction
orbital_pain,irritability
orbital_pain,confusion
orbital_pain,tremor
orbital_pain,paralysis
orbital_pain,breathing_restriction
orbital_pain,toe_inflammation
orbital_pain,finger_inflammation
orbital_pain,lips_irritation
neck_pain,weakness
neck_pain,back_pain
neck_pain,weight_loss
neck_pain,gum_bleed
neck_pain,jaundice
neck_pain,coma
neck_pain,diziness
neck_pain,light_sensitivity
neck_pain,facial_distortion
neck_pain,bitter_tongue
neck_pain,convulsion
neck_pain,anemia
neck_pain,cocacola_urine
neck_pain,hypoglycemia
neck_pain,prostraction
weakness,back_pain
weakness,weight_loss
weakness,gum_bleed
weakness,jaundice
weakness,coma
weakness,diziness
weakness,inflammation
weakness,slow_heart_rate
weakness,abdominal_pain
weakness,light_sensitivity
weakness,facial_distortion
weakness,microcephaly
weakness,bitter_tongue
weakness,convulsion
weakness,hypoglycemia
weakness,prostraction
weakness,ulcers
weakness,toenail_loss
back_pain,weight_loss
back_pain,gum_bleed
back_pain,jaundice
back_pain,coma
back_pain,diziness
back_pain,slow_heart_rate
back_pain,abdominal_pain
back_pain,light_sensitivity
back_pain,facial_distortion
back_pain,bitter_tongue
back_pain,itchiness
back_pain,ulcers
back_pain,toenail_loss
weight_loss,gum_bleed
weight_loss,jaundice
weight_loss,coma
weight_loss,diziness
weight_loss,inflammation
weight_loss,loss_of_appetite
weight_loss,urination_loss
weight_loss,slow_heart_rate
weight_loss,abdominal_pain
weight_loss,light_sensitivity
weight_loss,yellow_skin
weight_loss,facial_distortion
weight_loss,rigor
weight_loss,convulsion
weight_loss,prostraction
weight_loss,itchiness
weight_loss,ulcers
weight_loss,toenail_loss
gum_bleed,jaundice
gum_bleed,coma
gum_bleed,diziness
gum_bleed,light_sensitivity
gum_bleed,facial_distortion
gum_bleed,rigor
gum_bleed,bitter_tongue
gum_bleed,convulsion
gum_bleed,hypoglycemia
jaundice,coma
jaundice,diziness
jaundice,red_eyes
jaundice,facial_distortion
jaundice,rigor
jaundice,bitter_tongue
jaundice,convulsion
jaundice,anemia
jaundice,cocacola_urine
jaundice,hypoglycemia
jaundice,prostraction
jaundice,breathing_restriction
jaundice,toe_inflammation
jaundice,finger_inflammation
coma,diziness
coma,red_eyes
coma,loss_of_appetite
coma,urination_loss
coma,slow_heart_rate
coma,abdominal_pain
coma,light_sensitivity
coma,yellow_skin
coma,yellow_eyes
coma,facial_distortion
coma,microcephaly
coma,convulsion
coma,anemia
coma,cocacola_urine
coma,hypoglycemia
coma,prostraction
coma,itchiness
coma,ulcers
coma,toenail_loss
diziness,loss_of_appetite
diziness,urination_loss
diziness,slow_heart_rate
diziness,abdominal_pain
diziness,light_sensitivity
diziness,yellow_skin
diziness,facial_distortion
diziness,microcephaly
diziness,rigor
diziness,bitter_tongue
diziness,convulsion
diziness,anemia
diziness,cocacola_urine
diziness,hypoglycemia
diziness,prostraction
inflammation,red_eyes
inflammation,loss_of_appetite
inflammation,urination_loss
inflammation,slow_heart_rate
inflammation,abdominal_pain
inflammation,light_sensitivity
inflammation,yellow_skin
inflammation,yellow_eyes
inflammation,facial_distortion
inflammation,microcephaly
inflammation,breathing_restriction
red_eyes,loss_of_appetite
red_eyes,urination_loss
red_eyes,slow_heart_rate
red_eyes,abdominal_pain
red_eyes,light_sensitivity
red_eyes,yellow_skin
red_eyes,yellow_eyes
red_eyes,facial_distortion
red_eyes,microcephaly
red_eyes,bitter_tongue
red_eyes,cocacola_urine
red_eyes,hypoglycemia
red_eyes,prostraction
red_eyes,breathing_restriction
red_eyes,finger_inflammation
red_eyes,itchiness
red_eyes,ulcers
loss_of_appetite,urination_loss
loss_of_appetite,slow_heart_rate
loss_of_appetite,abdominal_pain
loss_of_appetite,light_sensitivity
loss_of_appetite,yellow_skin
loss_of_appetite,yellow_eyes
loss_of_appetite,facial_distortion
loss_of_appetite,microcephaly
loss_of_appetite,itchiness
loss_of_appetite,ulcers
loss_of_appetite,toenail_loss
urination_loss,slow_heart_rate
urination_loss,abdominal_pain
urination_loss,light_sensitivity
urination_loss,yellow_skin
urination_loss,yellow_eyes
urination_loss,facial_distortion
urination_loss,microcephaly
urination_loss,itchiness
urination_loss,ulcers
urination_loss,toenail_loss
slow_heart_rate,abdominal_pain
slow_heart_rate,light_sensitivity
slow_heart_rate,yellow_skin
slow_heart_rate,yellow_eyes
slow_heart_rate,facial_distortion
slow_heart_rate,microcephaly
slow_heart_rate,itchiness
slow_heart_rate,ulcers
slow_heart_rate,toenail_loss
abdominal_pain,light_sensitivity
abdominal_pain,yellow_skin
abdominal_pain,yellow_eyes
abdominal_pain,facial_distortion
abdominal_pain,microcephaly
abdominal_pain,itchiness
abdominal_pain,ulcers
abdominal_pain,toenail_loss
light_sensitivity,yellow_skin
light_sensitivity,yellow_eyes
light_sensitivity,microcephaly
light_sensitivity,itchiness
light_sensitivity,ulcers
light_sensitivity,toenail_loss
yellow_skin,yellow_eyes
yellow_skin,facial_distortion
yellow_skin,microcephaly
yellow_skin,itchiness
yellow_skin,ulcers
yellow_skin,toenail_loss
yellow_eyes,facial_distortion
yellow_eyes,microcephaly
yellow_eyes,itchiness
yellow_eyes,ulcers
yellow_eyes,toenail_loss
facial_distortion,microcephaly
facial_distortion,rigor
facial_distortion,bitter_tongue
facial_distortion,convulsion
facial_distortion,anemia
facial_distortion,cocacola_urine
facial_distortion,hypoglycemia
facial_distortion,prostraction
facial_distortion,stiff_neck
facial_distortion,irritability
facial_distortion,paralysis
microcephaly,itchiness
microcephaly,ulcers
microcephaly,toenail_loss
rigor,bitter_tongue
rigor,convulsion
rigor,anemia
rigor,cocacola_urine
rigor,hypoglycemia
rigor,prostraction
bitter_tongue,convulsion
bitter_tongue,anemia
bitter_tongue,cocacola_urine
bitter_tongue,hypoglycemia
bitter_tongue,prostraction
bitter_tongue,hyperpyrexia
bitter_tongue,stiff_neck
bitter_tongue,irritability
bitter_tongue,confusion
bitter_tongue,tremor
bitter_tongue,paralysis
bitter_tongue,lymph_swells
bitter_tongue,breathing_restriction
bitter_tongue,finger_inflammation
convulsion,anemia
convulsion,cocacola_urine
convulsion,hypoglycemia
convulsion,prostraction
convulsion,hyperpyrexia
convulsion,stiff_neck
convulsion,irritability
convulsion,confusion
convulsion,tremor
convulsion,paralysis
convulsion,lymph_swells
convulsion,breathing_restriction
convulsion,finger_inflammation
convulsion,lips_irritation
anemia,cocacola_urine
anemia,hypoglycemia
anemia,prostraction
anemia,stiff_neck
anemia,irritability
anemia,confusion
anemia,tremor
anemia,paralysis
anemia,lymph_swells
cocacola_urine,hypoglycemia
cocacola_urine,prostraction
cocacola_urine,hyperpyrexia
cocacola_urine,stiff_neck
cocacola_urine,irritability
cocacola_urine,confusion
cocacola_urine,tremor
cocacola_urine,paralysis
cocacola_urine,lymph_swells
cocacola_urine,breathing_restriction
cocacola_urine,finger_inflammation
cocacola_urine,lips_irritation
hypoglycemia,prostraction
hypoglycemia,stiff_neck
hypoglycemia,irritability
hypoglycemia,confusion
hypoglycemia,tremor
hypoglycemia,paralysis
hypoglycemia,lymph_swells
hypoglycemia,breathing_restriction
hypoglycemia,toe_inflammation
hypoglycemia,finger_inflammation
hypoglycemia,lips_irritation
prostraction,hyperpyrexia
prostraction,stiff_neck
prostraction,irritability
prostraction,confusion
prostraction,tremor
prostraction,paralysis
prostraction,lymph_swells
prostraction,breathing_restriction
prostraction,toe_inflammation
prostraction,finger_inflammation
prostraction,lips_irritation
hyperpyrexia,stiff_neck
hyperpyrexia,irritability
hyperpyrexia,confusion
hyperpyrexia,tremor
hyperpyrexia,paralysis
hyperpyrexia,lymph_swells
hyperpyrexia,breathing_restriction
hyperpyrexia,toe_inflammation
hyperpyrexia,finger_inflammation
hyperpyrexia,lips_irritation
hyperpyrexia,speech_problem
hyperpyrexia,bullseye_rash
stiff_neck,irritability
stiff_neck,confusion
stiff_neck,tremor
stiff_neck,paralysis
stiff_neck,lymph_swells
stiff_neck,breathing_restriction
stiff_neck,toe_inflammation
stiff_neck,finger_inflammation
stiff_neck,lips_irritation
irritability,confusion
irritability,tremor
irritability,paralysis
irritability,lymph_swells
irritability,breathing_restriction
irritability,toe_inflammation
irritability,finger_inflammation
irritability,lips_irritation
confusion,tremor
confusion,paralysis
confusion,lymph_swells
confusion,breathing_restriction
confusion,toe_inflammation
confusion,finger_inflammation
confusion,lips_irritation
tremor,paralysis
tremor,lymph_swells
tremor,breathing_restriction
tremor,toe_inflammation
tremor,finger_inflammation
tremor,lips_irritation
paralysis,lymph_swells
paralysis,breathing_restriction
paralysis,toe_inflammation
paralysis,finger_inflammation
paralysis,lips_irritation
lymph_swells,breathing_restriction
lymph_swells,toe_inflammation
lymph_swells,finger_inflammation
lymph_swells,lips_irritation
breathing_restriction,toe_inflammation
breathing_restriction,finger_inflammation
breathing_restriction,lips_irritation
breathing_restriction,speech_problem
breathing_restriction,bullseye_rash
toe_inflammation,finger_inflammation
toe_inflammation,lips_irritation
toe_inflammation,speech_problem
toe_inflammation,bullseye_rash
finger_inflammation,lips_irritation
finger_inflammation,speech_problem
finger_inflammation,bullseye_rash
lips_irritation,speech_problem
lips_irritation,bullseye_rash
itchiness,ulcers
itchiness,toenail_loss
ulcers,toenail_loss
toenail_loss,speech_problem
toenail_loss,bullseye_rash
speech_problem,bullseye_rash
