,id,sudden_fever,headache,mouth_bleed,nose_bleed,muscle_pain,joint_pain,vomiting,rash,diarrhea,hypotension,pleural_effusion,ascites,gastro_bleeding,swelling,nausea,chills,myalgia,digestion_trouble,fatigue,skin_lesions,stomach_pain,orbital_pain,neck_pain,weakness,back_pain,weight_loss,gum_bleed,jaundice,coma,diziness,inflammation,red_eyes,loss_of_appetite,urination_loss,slow_heart_rate,abdominal_pain,light_sensitivity,yellow_skin,yellow_eyes,facial_distortion,microcephaly,rigor,bitter_tongue,convulsion,anemia,cocacola_urine,hypoglycemia,prostraction,hyperpyrexia,stiff_neck,irritability,confusion,tremor,paralysis,lymph_swells,breathing_restriction,toe_inflammation,finger_inflammation,lips_irritation,itchiness,ulcers,toenail_loss,speech_problem,bullseye_rash
id,,0.019627109245627803,0.03978702676768751,0.04976912210028258,0.04634940757024503,-0.011303463081782284,0.01021144629576878,-0.030217163850689534,-0.015084700998033454,-0.005824549282543119,0.024304011530890412,0.056372329144338235,0.02922792501847452,0.012887948587153262,0.06953326345692777,-0.02829804690155248,0.009485795884856497,-0.01470460836895559,0.01182211512612718,-0.0681719050405683,0.017415954279335576,-0.06998318336661294,-0.0019713852897031135,-0.03634795966482756,-0.06293450758314682,-0.07151410021541622,0.08366237127222305,-0.05311842504185308,-0.04097975407104012,0.019319028174077955,-0.02610783761944066,0.08082678721494349,-0.006079956340374445,-0.026657822939234185,-0.0298681321393284,0.04904021465579062,-0.013982800202137472,-0.10523718851056939,0.02930578833350321,0.02329654886264597,0.10494011762446036,0.062645958617197,0.046441856211351135,-0.029498011403454094,0.0355093538904359,-0.046598296108811464,-0.04658616732841867,0.00435521504386672,0.0682350111983187,0.05304693464103062,0.08792264821557944,0.053278062315932705,0.018965122117308487,0.04734217211145553,0.042100395005403315,0.02714750144480008,0.061182995415633844,0.09093534234043757,0.058098317871087095,0.06008150571498819,0.021398467430946838,0.009625287101711665,0.006626996740222982,0.001953213328154099,0.007583481269715127
sudden_fever,0.019627109245627803,,0.1243973383023556,0.03604909960338599,0.09779624589757718,0.1794989153079693,0.1698901189462275,0.06208145287964137,0.17702905607145134,0.1277158421312768,0.1912172503032472,0.11671588995813521,0.16999237534826026,0.13902161083022918,0.07856822169664421,0.11109368723171238,0.1823948800167823,0.08904401337108164,0.0615960574649143,0.07379788368575232,0.16134728186673777,0.12381951569724775,0.11811872144551443,0.10020839622845745,0.11192730533603718,0.10452013205824044,0.10807952488197715,0.09074438749772261,0.10719503176870294,0.07512070995163289,0.09189225151257302,-0.01084783561231552,0.09377999810359475,0.024909239030011132,0.07321796007799947,0.08639334961050849,0.05327968763342725,0.049812614477903513,0.08658644589690707,0.039359914842492336,0.0792612085009077,0.04329206152901135,0.14090669829888872,0.14827069809234564,0.17871205645583854,0.1456053323703881,0.15527302387887285,0.16377424660550116,0.16143097650075022,0.05498677128042678,0.06839087347200624,0.06075442987841352,0.052336598060279634,0.014045363542117141,0.03058592466440608,0.04079964153255839,0.06910311097997576,0.050102830714689794,0.09220123450707222,0.06890399888603337,,,,0.05451375830377028,0.031317297170608625
headache,0.03978702676768751,0.1243973383023556,,0.1415927946076632,0.10138012400603909,,0.19985125543645244,0.18704829813295712,0.09569202403998339,0.0924275736408601,0.09871423367042048,0.055929760254025164,0.0779184119661036,0.02548439242935942,0.018318829616931376,0.10230515655258163,0.06113310675153822,0.045949914881980705,0.01118200192324092,0.05747155151618779,0.08505180212779105,0.03854846782168257,0.050095280656501574,0.10056491325391986,0.04108788140825025,0.06328634345708906,4.141602827098031e-05,0.04783550076790578,0.09249500200588229,0.05899272893529187,0.007721528038077367,0.011982498874753165,-0.0037771386142479383,-0.00904856668295059,-0.023047323406250514,-0.009496662649860136,0.014385350147552538,-0.050804962939711956,-0.04197894210282094,-0.002488134851786219,-0.018758646756483924,0.001218667400447323,0.03205934596261514,0.05013768205597646,0.047794337286481865,0.033672347903432695,0.003190709443145081,0.050049430858137824,0.0378599053573245,0.03525680771800392,0.07713686798885865,0.05688124013237035,0.05050348077527491,0.06144127111173302,0.04963976220263783,0.06214217375254232,0.09957757962834396,0.0667259550968458,0.08224361185494708,0.12255894049900123,-0.09469345824452875,-0.10421106068423205,-0.0795756879314355,0.09062801341223028,0.08358760759684548
mouth_bleed,0.04976912210028258,0.03604909960338599,0.1415927946076632,,,0.16899430445082766,0.1587078750979383,0.020445588824725133,0.06476899778591395,0.05890956615690669,0.16969717723892846,0.1453596739605208,0.10938007624402549,0.06961904265710035,0.08795300503229024,0.12754707690042597,0.09724210563854983,0.10197486153488769,0.0834982755180843,0.14080866062535494,0.1621189467626425,0.15062451402459134,0.1082841115354445,0.14408975039301786,0.04169887357520812,0.05890956615690667,0.08969394362819827,0.0816432558139713,0.11918838374070968,0.05429531710538052,0.0755293048039025,0.017132888399151947,0.01595134318836065,-0.0840101938809447,-0.08090325176591046,-0.07789722026544445,-0.07209533956339786,-0.06415478706886403,-0.072438754669762,-0.07723558855322504,0.04211000208751093,-0.023698571723782067,0.145955926307362,0.17168948878991344,0.11157135263754825,0.11152131338787376,0.1417347725859032,0.12174910018117795,0.10821511999912545,0.05946494225549636,0.09445652425266762,0.11860086505973641,0.12303710076636529,0.14317735270650178,0.06312870457461406,0.10161849333899757,0.08288835371702494,0.050508685603689304,0.07626831382683065,0.06536772404367827,-0.0637078876565388,-0.12025751643521353,-0.08735417904007299,0.07082376443718855,0.06353115344638058
nose_bleed,0.04634940757024503,0.09779624589757718,0.10138012400603909,,,0.1778162345908538,0.11844442390420652,0.08406263319909735,0.10556489710945646,0.11785516532246867,0.15839426171318258,0.17033390162960518,0.11216668913007594,0.08583210173929494,0.053097006619603086,0.18210318775392542,0.1091546723780447,0.05929493905429218,-0.04838669060340959,0.02870152659954897,0.0982793560848544,0.044053681502294495,0.07403699652916633,0.07115879012093501,0.05174122089154002,0.007646433280928665,0.06838986009908253,0.035097890446768906,0.10065165259240437,-0.04397434948943126,0.03869029095686603,0.016059385013159875,0.0069977667825609855,-0.07219632465967092,-0.12614387463619425,-0.06089172173279059,-0.07201816523678801,-0.04481115506814333,-0.07022139318279352,-0.04717823488455971,0.02154648874928473,-0.045603436075201315,0.08835421721746471,0.1062312998957171,0.0941573262973984,0.08762263109005464,0.1018552352821232,0.07088053236881735,0.07716261408330354,0.009082245694058941,0.0805229023390183,0.05468131520603277,0.0371069046418563,0.06494458599076809,0.029711996901337016,0.06176712322302741,0.055925189079167485,0.03174736908379367,0.05944349300163741,0.0784009808385448,-0.16604015504759778,-0.17535165783759415,-0.1590091536789289,0.044285800360854284,0.05320045486320505
muscle_pain,-0.011303463081782284,0.1794989153079693,,0.16899430445082766,0.1778162345908538,,0.13301916316630058,0.025560284603146088,0.05889562040299769,0.0703265373228814,0.10480111997949076,-0.0045076168490735145,0.06631616170861056,0.11194944609206056,0.02245671758555684,0.08320939758903671,0.1075285444127038,0.0974005899480389,0.01622791983294618,0.01797875135454945,0.11160782937626064,0.0858046681130543,0.014091650508516296,0.07868045890896598,0.0480569361247492,-0.016709631227609517,0.04514952608425974,0.07662454727955896,0.12184764975426443,8.176421068538916e-05,0.1355282822839387,0.019281213978272614,0.04263710240824539,-0.029054085835268542,0.013528873020483487,0.03427790346722564,0.010580271598617566,-6.41061601484241e-05,0.025327307981988016,0.008665835662199774,0.022306382376635566,0.0323267832738897,0.07794627799556368,0.03308021944130843,0.007922439841628721,0.04217296845111498,0.034730455169623864,0.05993050811922786,0.03815989374005043,-0.021892646012376164,0.015541410902634811,0.03256729023454351,0.002151392399645282,-0.03543352036223737,0.002710696874811282,0.013082643307198364,0.05031091658642561,0.04082407063600359,0.021066473334124054,0.019696631373246544,-0.11308854034988405,-0.13536953442290575,-0.12517645604661223,0.01744495256383912,0.05886761711017717
joint_pain,0.01021144629576878,0.1698901189462275,0.19985125543645244,0.1587078750979383,0.11844442390420652,0.13301916316630058,,0.07252727905523407,0.1298206238363182,0.10991231175112276,0.1336388190941005,0.07348592741382809,0.13082012508393515,-0.03372515554158083,0.030327557052416375,0.13160743563323105,0.16002392909968588,0.05780200894311172,0.028776234919675698,0.06963693682215921,0.1154305149217427,0.04457139970012005,0.04405960181803077,0.07697911339639082,0.052642826577555195,0.0924275736408602,0.02932254801586713,0.005718814537632543,0.06870672757221222,0.01834745321473513,0.0136424828351713,0.0119824988747533,-0.009646230922540843,-0.03763362765187869,-0.08591615333624363,-0.02687580111435804,-0.008469576940806174,-0.03373314316862061,-0.0931890664510281,-0.054058174141414395,-0.007011646528995696,-0.017927951535469732,0.05282205521046463,0.05679071156302877,0.06817877110603311,0.020021917876066306,0.0816544164450083,0.08441042096952202,0.05141965869452233,0.049131877607583,0.03507627438395119,0.006666245944874651,-0.0016655291092659973,0.026050217929400307,0.06473776688203774,0.014169998855675258,0.033638133361807154,0.03798392610407371,0.05065956319582287,0.040939563663683835,-0.09469345824452892,-0.1365788673415641,-0.10436711479726614,0.0906280134122303,0.08358760759684553
vomiting,-0.030217163850689534,0.06208145287964137,0.18704829813295712,0.020445588824725133,0.08406263319909735,0.025560284603146088,0.07252727905523407,,0.17524266069436964,0.04204690911060384,0.0018559045189731923,-0.018476373848250183,0.008812639329466777,-0.003154806249600964,0.012558751048497655,0.10997928124797778,0.034250837645592794,-0.0005374501269987925,0.02451682359651557,0.008430004952333172,0.023995479587476193,-0.0397558036871753,0.007826008563599522,-0.02208415988862345,0.014941488474965953,0.012851107950520435,-0.010033148974190303,-0.10265396821424144,0.015936303042890402,-0.04332150258592717,-0.015018891454217299,-0.038265739103679336,-0.03167094206581763,-0.03947831717735848,-0.007637434299172061,-0.041858638919657264,-0.03878363083163337,-0.05155328796891478,-0.03126095375596131,0.006869393865451178,-0.029097890652165063,-0.007488490410096409,0.020262180826565616,-0.03346885882946409,0.00947470286754761,0.03606631926674559,-0.04580987856207475,-0.03719104878458473,0.013248879860857937,-0.06697869393633714,-0.08462441344784348,-0.05677428273738359,-0.023614538119602773,-0.014935208236628849,-0.033258555593931025,0.021334456325220255,0.02745613867744728,0.014879893560152013,0.04521948206949892,0.015556384217621884,-0.09546212335581111,-0.12170977659792802,-0.139143498470451,0.029705709543898937,0.02118547991629565
rash,-0.015084700998033454,0.17702905607145134,0.09569202403998339,0.06476899778591395,0.10556489710945646,0.05889562040299769,0.1298206238363182,0.17524266069436964,,0.13525654406586962,0.10046412719804103,0.013081696367355724,0.07706702143386895,0.06815392269588422,0.06504848184407276,0.1587731245588497,0.08020780314650792,0.0003169960163284985,0.0450018513016867,0.01659414037885615,0.0680454753294842,0.014082595260837395,0.07403699652916629,0.047685436748486264,-0.023007845630645566,0.01924735244319609,0.06838986009908259,-0.05472187986886433,0.08289550561174314,-0.020859208159298908,0.0504757436524734,0.0038046789102953345,-0.03389001102959261,-0.03236803230199488,0.010370524549145626,-0.03783001166712408,-0.0037802700090786927,-0.010830297041853794,0.003396129885879373,-0.035772862320571454,-0.013526498692950712,0.030617909799898774,0.06769049522846457,0.040018191347474176,0.040057992943265425,0.06045192925642809,0.010750670053273082,0.023004491056782757,0.009687081421713458,0.01598670559266073,-0.07017334106779749,-0.0309911276763277,-0.04448212487460308,0.008588866695925438,-0.05293113611071516,-0.033719807065632344,0.0012376252078377637,-0.015927630793526017,0.007054376132829593,0.007324510025216699,-0.1425323005081178,-0.15924491208065286,-0.1425603320166271,-0.003564521883349457,-0.01198623766415366
diarrhea,-0.005824549282543119,0.1277158421312768,0.0924275736408601,0.05890956615690669,0.11785516532246867,0.0703265373228814,0.10991231175112276,0.04204690911060384,0.13525654406586962,,,0.1467857192849362,0.14948739522928223,0.11141531447969522,0.008010958750230989,0.14568621306548854,0.18438750345524654,0.10178404133613672,0.07636041806114995,0.04337606047790752,0.1958017729441161,,0.14931954622183483,0.1473209201004321,0.061265948633956416,0.10849389690305668,0.11936212035491986,0.09257952133593661,0.09948596661076871,0.08237706695091616,0.1295290567770612,0.05585663811775464,0.07875347602455682,0.007281244134294267,0.02248862119980971,-0.0156502232375507,-0.020578521169015294,0.047991842877529285,-0.00069760248248863,-0.04100978415822364,0.13505652061301274,0.04982928287149948,0.1811121720053161,,,0.17622576346715876,0.1675061517682798,0.17863823589165637,,0.09233971723261306,0.1260535004392156,0.09602977695862173,0.10793624172888105,0.14562655752824277,0.12135157114465968,0.08976700922184971,0.07946346907004491,0.1080910537732507,0.10884796469536272,0.1100435314813498,-0.14895133188513576,-0.1552901571915782,-0.15056643105702155,0.01668983536255607,0.05696754462404855
hypotension,0.024304011530890412,0.1912172503032472,0.09871423367042048,0.16969717723892846,0.15839426171318258,0.10480111997949076,0.1336388190941005,0.0018559045189731923,0.10046412719804103,,,,,0.18531450448439157,0.08946052025976296,0.18872262689659547,,,0.07175102525432608,,,,,,0.19756041130068266,0.14527041848486263,0.18624122448272826,0.1679944954755874,,0.13077593156292033,0.19737483077614515,0.08326943514417157,0.10404129606333001,-0.03870658706192704,-0.006059522600619651,-0.008603666283409393,0.02074964148418149,0.07133383029779886,-0.02367164355551146,0.000610807801450975,0.13638072021721806,0.0657163275772025,,,,,,,,0.18105451977131007,0.19217597592209304,0.19533677528003476,0.19619586172313253,,,0.14423293509713153,0.15609495366732898,0.12556251434634286,0.1713428626955758,0.16009165490751123,-0.06302683687708548,-0.09978033263895131,-0.0853527123970213,0.11353911676788643,0.07253330220127026
pleural_effusion,0.056372329144338235,0.11671588995813521,0.055929760254025164,0.1453596739605208,0.17033390162960518,-0.0045076168490735145,0.07348592741382809,-0.018476373848250183,0.013081696367355724,0.1467857192849362,,,,,0.18656132372717607,0.1539285751854932,0.15754994050582422,0.18809304269258248,0.09027922818722195,0.14279902233410155,0.1775864852215003,0.14486772286831193,,0.18539447495119116,0.16486049404159242,0.1467857192849361,0.1815090447571793,0.17316731855959258,0.14325832947796743,0.1504502784858643,0.17349098316218228,0.1686111350299888,0.1948022646798181,0.09330412484067398,0.050077704534091015,0.14104148863251592,0.1297349101005752,0.12909445346939288,0.11520380904944807,0.10333332667891278,0.11906340279516472,0.09994553300991094,0.19807971791397272,,,0.1863163630992571,,,0.18406734698733548,0.11602679747995127,0.16781985716244185,0.15644043534436264,0.17752012418153518,0.17675945625062214,0.19162117237282636,0.16292157569332077,0.15217513997160403,0.12408684586137302,0.12519556480672173,0.1367052703233606,-0.15822600018666685,-0.14875237425340324,-0.11883164947064843,0.019961072949166974,-0.006735023467634911
ascites,0.02922792501847452,0.16999237534826026,0.0779184119661036,0.10938007624402549,0.11216668913007594,0.06631616170861056,0.13082012508393515,0.008812639329466777,0.07706702143386895,0.14948739522928223,,,,,0.10116159610140842,0.10804637957787012,0.19634340909276132,,0.1646622385484963,,,,,0.19959613218684616,,0.14349331693827144,,0.14311730581003648,,0.13554954681809422,0.16916887511003822,0.13041709548034955,0.17911041632501212,0.06249758325489162,0.013260762599865097,0.007179789369923638,0.04044427677123744,0.10558546715148993,0.07412974841017407,0.06036408106121011,0.14525683235177508,0.058628571732837836,,,,,,,,0.16849334030699006,0.166739654863123,0.15839579865272116,0.17110757294584603,0.17909689991158406,,0.1463017076917468,0.1577408925647758,0.15996593512279308,0.15255084084221032,0.19511698245621195,-0.11094855037497074,-0.11724052071849037,-0.0783657636212402,0.13864433948740765,0.09742330427302938
gastro_bleeding,0.012887948587153262,0.13902161083022918,0.02548439242935942,0.06961904265710035,0.08583210173929494,0.11194944609206056,-0.03372515554158083,-0.003154806249600964,0.06815392269588422,0.11141531447969522,0.18531450448439157,,,,0.16444821686392386,0.0870503420081086,0.176998115185932,,0.17436558471473232,,,,,,0.19776933899079327,0.19594611186740207,,0.18798090301037915,,0.16415020804563354,,0.08528911617646308,0.14628671681708436,0.05724139095341351,0.061010121211923535,0.01107763724997832,0.03518078583774472,0.07292022760530757,0.11794420677875103,0.03674192492216059,,0.12158422662567744,,,,,,,,0.11166958038011172,0.1521319999510303,,0.1305987617998615,0.15709091674374415,0.12792777202077996,0.1667259558236478,0.07520393497000168,0.05074977361423264,0.11781456259224211,0.06721392072347099,-0.1330689709758813,-0.1072129934324355,-0.12829533608881963,0.06150412183160098,0.03503135387154065
swelling,0.06953326345692777,0.07856822169664421,0.018318829616931376,0.08795300503229024,0.053097006619603086,0.02245671758555684,0.030327557052416375,0.012558751048497655,0.06504848184407276,0.008010958750230989,0.08946052025976296,0.18656132372717607,0.10116159610140842,0.16444821686392386,,0.08018656178844759,0.17288752716243566,,,,,,,0.19042114985660308,,,,,,0.18465934017183086,,0.1875548539020827,0.1584814930235653,0.13447913875933956,0.15041483140726583,0.13945268769770283,0.10631595238671125,0.16489987655046284,0.1449202332140229,0.17316817562565373,,0.19768677854981892,0.18469273127340083,0.19774146995807626,,0.18904584266816235,0.15274697906914014,,0.1876590848375394,0.1074387973446569,0.16287509976102915,0.18203371855853606,0.19235091439859123,0.15955629711858238,0.15802032850109307,0.11218971205909321,0.15803004805731202,0.156785788096777,0.1768568957043531,0.1675517813969111,-0.10754299164674323,-0.13283194126446318,-0.1122357853880372,0.1379343787510026,0.09516278175655783
nausea,-0.02829804690155248,0.11109368723171238,0.10230515655258163,0.12754707690042597,0.18210318775392542,0.08320939758903671,0.13160743563323105,0.10997928124797778,0.1587731245588497,0.14568621306548854,0.18872262689659547,0.1539285751854932,0.10804637957787012,0.0870503420081086,0.08018656178844759,,0.1207302195710951,0.10765811983043054,0.10697823660723185,0.04099565551706526,0.15072723484666656,0.0812818572298532,0.11090158383742245,0.05104597297404889,0.03964241750492774,-0.021647948457250682,0.08425560856143545,0.06035043816612033,0.0928940594338943,0.0422919813536774,0.11133547244107013,0.046485962793523045,0.1093388088731456,-0.006823987827198115,0.03197968675902271,-0.014333600809648852,0.05318496175740539,0.035695540632293285,0.02764568897384441,0.02050186606649061,0.039432421916193394,0.012042521363406304,0.13754592080456407,0.18800390075960358,0.1696499419633564,0.17571484395146816,0.13507930924261863,0.14970451120015,0.1388337395457079,0.048095270320500705,0.13582724504689467,0.12275801792024238,0.1040578421913466,0.10736999555685371,0.14036113612923348,0.11640044457592356,0.08640576953580076,0.07706289559899009,0.10549479383954793,0.1282156812920969,-0.13981694959161864,-0.1548691363778991,-0.1590451686886452,0.053925770475033365,0.07825266476267172
chills,0.009485795884856497,0.1823948800167823,0.06113310675153822,0.09724210563854983,0.1091546723780447,0.1075285444127038,0.16002392909968588,0.034250837645592794,0.08020780314650792,0.18438750345524654,,0.15754994050582422,0.19634340909276132,0.176998115185932,0.17288752716243566,0.1207302195710951,,,0.14705080177114405,,,,,,,0.1606594428540708,,0.19644644056626737,,0.12242666650719962,,0.07501860641088451,0.11964920672731254,0.016896744171564716,-0.002855072414910281,0.0008089537333642899,0.029743579411197884,0.033752095348512055,0.008297891025372801,0.038877412564901695,0.19383506400710027,0.10937264578267081,,,,,,,,,0.19949088290819098,,,,,0.19989775789182385,0.19993231358760935,,,,-0.15237312394670022,-0.19150214203749127,-0.19579531113846954,0.11293712844943501,0.13863425952486064
