,id,sudden_fever,headache,mouth_bleed,nose_bleed,muscle_pain,joint_pain,vomiting,rash,diarrhea,hypotension,pleural_effusion,ascites,gastro_bleeding,swelling,nausea,chills,myalgia,digestion_trouble,fatigue,skin_lesions,stomach_pain,orbital_pain,neck_pain,weakness,back_pain,weight_loss,gum_bleed,jaundice,coma,diziness,inflammation,red_eyes,loss_of_appetite,urination_loss,slow_heart_rate,abdominal_pain,light_sensitivity,yellow_skin,yellow_eyes,facial_distortion,microcephaly,rigor,bitter_tongue,convulsion,anemia,cocacola_urine,hypoglycemia,prostraction,hyperpyrexia,stiff_neck,irritability,confusion,tremor,paralysis,lymph_swells,breathing_restriction,toe_inflammation,finger_inflammation,lips_irritation,itchiness,ulcers,toenail_loss,speech_problem,bullseye_rash
myalgia,-0.01470460836895559,0.08904401337108164,0.045949914881980705,0.10197486153488769,0.05929493905429218,0.0974005899480389,0.05780200894311172,-0.0005374501269987925,0.0003169960163284985,0.10178404133613672,,0.18809304269258248,,,,0.10765811983043054,,,,,,,,,,,,,,0.16067225504321378,,0.18308597007660196,0.19130032034225278,0.1251539724474825,0.0815061970653739,0.0495566513673725,0.09712784257257516,0.15842597835342795,0.16218967325480507,0.11661476157351368,,0.1301127541993264,,,,0.1998228421261894,,,,0.13488182315073902,0.17085464724514798,,,,,,,,,,-0.13192478906688754,-0.15643631412916056,-0.11866162914410815,0.14518430607285385,0.12048181894291042
digestion_trouble,0.01182211512612718,0.0615960574649143,0.01118200192324092,0.0834982755180843,-0.04838669060340959,0.01622791983294618,0.028776234919675698,0.02451682359651557,0.0450018513016867,0.07636041806114995,0.07175102525432608,0.09027922818722195,0.1646622385484963,0.17436558471473232,,0.10697823660723185,0.14705080177114405,,,0.1928391180807857,,,,,,,,,,,0.18651703551742468,0.1874560388990284,0.18395480079997367,,0.19298907621973316,,,,,,0.18636907487188614,0.18411399648212617,0.16758065954591014,0.11468673366890235,,0.11437599061563568,0.12345778134350603,,0.18921931726433833,0.028294269221071873,0.0766380595251023,0.07275707832906468,0.07489599442379642,0.11618088073531668,0.07981896535972696,0.10949973499539571,0.12111402106068352,0.12723431043072655,0.17124696971759296,0.16060529729410625,-0.13867365769564555,-0.13717756850321564,-0.14951830635348698,0.07094567115650952,0.09563555377154401
fatigue,-0.0681719050405683,0.07379788368575232,0.05747155151618779,0.14080866062535494,0.02870152659954897,0.01797875135454945,0.06963693682215921,0.008430004952333172,0.01659414037885615,0.04337606047790752,,0.14279902233410155,,,,0.04099565551706526,,,0.1928391180807857,,,,,,,,,,,0.16102976261551338,,0.07664567494398807,0.13253327132097026,0.004690286668614615,-0.03376883827859839,-0.026091698083618362,0.06157522080742129,0.0869306221250529,0.012299898496966626,0.012369093454121724,0.07838960482696167,0.07987569058101396,0.14717921404858159,,,0.16740861987331382,,0.16100918584676346,,0.1572974179202639,0.1880846446829776,,,,,0.179873772820812,0.1819125003658157,0.19116556605647328,,0.18079537136830043,-0.10182272085750652,-0.12826714191433564,-0.10801494185076628,0.12933577153486286,0.12033888098158013
skin_lesions,0.017415954279335576,0.16134728186673777,0.08505180212779105,0.1621189467626425,0.0982793560848544,0.11160782937626064,0.1154305149217427,0.023995479587476193,0.0680454753294842,0.1958017729441161,,0.1775864852215003,,,,0.15072723484666656,,,,,,,,,,,,,,,,0.10071972458165249,0.1799478748632823,0.07489007105643876,0.0729003170102103,0.07613868403306676,0.10128242099075827,,0.07590530181879543,0.0827799585533336,,0.1797020847995921,,,,,,,,0.1407925545818936,0.19563598270611315,,0.19420051371693878,,,0.17840594256757403,,,,,-0.15321661562177014,,-0.17937602645354242,0.0945595377172332,0.1022524247706141
stomach_pain,-0.06998318336661294,0.12381951569724775,0.03854846782168257,0.15062451402459134,0.044053681502294495,0.0858046681130543,0.04457139970012005,-0.0397558036871753,0.014082595260837395,,,0.14486772286831193,,,,0.0812818572298532,,,,,,,,,,,0.19023947963110174,,,,,0.09032785698212231,0.15358272082495406,0.05865333797562678,0.06866312721386988,0.09845411444121027,0.09673141885585264,0.18005844131692153,0.10007858888346736,0.06087913718897392,,0.19708045219124148,,,,,,,,0.09052271496319626,0.09595838973281234,0.17190409938168397,0.1499886868343289,0.14219842277193037,0.13872772280063897,0.1331419550716524,0.13786233092188538,0.10974528865532997,0.14675634546547706,0.16005573386766522,-0.187010126879491,-0.15513422843968733,-0.16995825130527353,0.08934217713255271,0.09706795113948752
orbital_pain,-0.0019713852897031135,0.11811872144551443,0.050095280656501574,0.1082841115354445,0.07403699652916633,0.014091650508516296,0.04405960181803077,0.007826008563599522,0.07403699652916629,0.14931954622183483,,,,,,0.11090158383742245,,,,,,,,,,,,,,,,0.1530445648401633,0.16476967555697566,0.13060332111907613,0.12855910555662162,0.09137658500965684,0.11444916884312574,0.19222911698046397,0.14814931243302012,0.11472376425898247,,,,,,,,,,0.16710746673424082,0.16956737558544444,,,,,0.1612621486567896,,,,,-0.14326820634511922,-0.14445132929487048,-0.1417423568263887,0.14140672743275906,0.09834958155795231
neck_pain,-0.03634795966482756,0.10020839622845745,0.10056491325391986,0.14408975039301786,0.07115879012093501,0.07868045890896598,0.07697911339639082,-0.02208415988862345,0.047685436748486264,0.1473209201004321,,0.18539447495119116,0.19959613218684616,,0.19042114985660308,0.05104597297404889,,,,,,,,,,,,,,,,0.17677209215657722,0.18878615967339035,0.10866141641029232,0.17721876279088916,0.13640534400313722,0.19268517670096671,,0.16787268026820132,0.11821468830783506,,0.15818485532909846,0.19351268988120499,,,,,,,0.13219357853618063,0.16315168467918387,0.14246953710748608,0.18477212116246974,0.18556812904101241,0.15967476695272143,0.15166194210512757,0.17284655815158895,0.1742118030980509,0.19991827068864143,0.1677264464350705,-0.16314886915053212,-0.17957831619140208,-0.1677156006207807,0.0916288059698372,0.06604515701352558
weakness,-0.06293450758314682,0.11192730533603718,0.04108788140825025,0.04169887357520812,0.05174122089154002,0.0480569361247492,0.052642826577555195,0.014941488474965953,-0.023007845630645566,0.061265948633956416,0.19756041130068266,0.16486049404159242,,0.19776933899079327,,0.03964241750492774,,,,,,,,,,,,,,,,,0.17510830459337348,0.19373655632011144,0.18552469602456326,,,,0.19927316631786093,0.18769635077914015,,,0.17796100453809258,,,0.14466302118933194,0.16077408799924836,,,0.0971198541041039,0.10817678336992974,0.16098020786305708,0.13975219451352838,0.15127017314351165,0.14649041117476258,0.13563809686818085,0.17784412459813123,0.14139557234621103,0.18039484909833411,0.14752277797500213,-0.19789606803663867,,,0.024839574579500746,0.04874509702941569
back_pain,-0.07151410021541622,0.10452013205824044,0.06328634345708906,0.05890956615690667,0.007646433280928665,-0.016709631227609517,0.0924275736408602,0.012851107950520435,0.01924735244319609,0.10849389690305668,0.14527041848486263,0.1467857192849361,0.14349331693827144,0.19594611186740207,,-0.021647948457250682,0.1606594428540708,,,,,,,,,,,,,,,0.14375314115265708,0.1146636389070862,0.14719987433894305,0.15071003400840172,,,,0.16176991214509442,0.18687469359161524,,0.166978267505289,0.131708868292903,,0.16310177487644736,0.12750550742565456,0.14750274273159708,0.13659054991604858,0.16695806581454695,0.08526514201767378,0.1346317875515965,0.09602977695862201,0.13073603942900605,0.08788231963005587,0.11365344994239195,0.08161371072238295,0.09067046540607553,0.06901134269286809,0.14105590737377552,0.07883166597293269,,,,0.06571911625449718,0.05696754462404849
weight_loss,0.08366237127222305,0.10807952488197715,4.141602827098031e-05,0.08969394362819827,0.06838986009908253,0.04514952608425974,0.02932254801586713,-0.010033148974190303,0.06838986009908259,0.11936212035491986,0.18624122448272826,0.1815090447571793,,,,0.08425560856143545,,,,,,0.19023947963110174,,,,,,,,,,,0.19118994016312924,,,,,,,0.15295130017140965,,0.19335525841039106,,0.17941202945609452,,0.1530447885872182,0.16008480453180568,0.19734384037219668,,0.07497648537210155,0.19493168973271954,0.10653390945937402,0.18663320345571033,0.16384701568823234,0.17761140640111805,0.139677063707448,0.10805270319388181,0.09568286481468924,0.12613924714048852,0.10632816721313455,,,,0.020509522035131383,0.027339002057436418
gum_bleed,-0.05311842504185308,0.09074438749772261,0.04783550076790578,0.0816432558139713,0.035097890446768906,0.07662454727955896,0.005718814537632543,-0.10265396821424144,-0.05472187986886433,0.09257952133593661,0.1679944954755874,0.17316731855959258,0.14311730581003648,0.18798090301037915,,0.06035043816612033,0.19644644056626737,,,,,,,,,,,,,,,0.166011010261351,0.10784880550606746,0.17626227660249047,0.14410221215138716,0.14467246770371853,0.1540665524707043,,0.19891542691613054,0.19087709223867683,,0.14129195636895067,,,,0.17108955831695818,0.1703122629562391,,0.1841570257157302,0.10347535009454169,0.07698249743397617,0.14759600823616453,0.11706306575083797,0.1405434303276153,0.1531173777556352,0.10650281792433691,0.13688442552869654,0.10864685285936723,0.14572588697415714,0.16971813924979792,-0.16322778311933156,-0.17323905505860338,-0.12747765647412357,0.05495751273453145,0.06195454031820021
jaundice,-0.04097975407104012,0.10719503176870294,0.09249500200588229,0.11918838374070968,0.10065165259240437,0.12184764975426443,0.06870672757221222,0.015936303042890402,0.08289550561174314,0.09948596661076871,,0.14325832947796743,,,,0.0928940594338943,,,,,,,,,,,,,,,,0.15960526414514445,,0.11247186821633026,0.11628327643955191,0.11373749546637786,0.1379296070254081,0.1999849679906955,0.14458416996614304,0.1453726380954599,,0.17767160568978957,,,,,,,,0.11265219139649378,0.14980682720899466,0.1582624381529919,0.1923143226455308,0.17996265054019273,0.19019924750952388,0.1070829662345587,,,,0.18879176455826746,-0.13553311322432213,-0.1605521889699818,-0.14016008771003602,0.08116421626340277,0.08895273683006688
coma,0.019319028174077955,0.07512070995163289,0.05899272893529187,0.05429531710538052,-0.04397434948943126,8.176421068538916e-05,0.01834745321473513,-0.04332150258592717,-0.020859208159298908,0.08237706695091616,0.13077593156292033,0.1504502784858643,0.13554954681809422,0.16415020804563354,0.18465934017183086,0.0422919813536774,0.12242666650719962,0.16067225504321378,,0.16102976261551338,,,,,,,,,,,,0.15040863565053939,,,,,,,,,,,0.1924591443470914,0.1837958604522077,,,,,,0.04772198928215507,0.13592983218730492,0.12357540392440967,0.14493009063578421,0.11478231338474973,0.11302266037230047,0.09843907938578879,0.09666435392068128,0.06305384489217837,0.09266219124990774,0.10435450418091456,,,,0.013449367448669964,0.0037412909118252425
diziness,-0.02610783761944066,0.09189225151257302,0.007721528038077367,0.0755293048039025,0.03869029095686603,0.1355282822839387,0.0136424828351713,-0.015018891454217299,0.0504757436524734,0.1295290567770612,0.19737483077614515,0.17349098316218228,0.16916887511003822,,,0.11133547244107013,,,0.18651703551742468,,,,,,,,,,,,,0.19371834056031198,0.18276809557887552,,,,,,,0.17920924258194576,,,,,,,,,,0.061359816765985765,0.11727303901588895,0.15031456121832426,0.14604040819044642,0.13509238020515435,0.12792777202078004,0.11702800735875328,0.15490078168660512,0.15000313445866534,0.16144158668689434,0.14120006255186457,-0.17385263773500548,-0.18266049146501526,-0.16253971650025736,0.04490106183353232,0.0689589801553476
inflammation,0.08082678721494349,-0.01084783561231552,0.011982498874753165,0.017132888399151947,0.016059385013159875,0.019281213978272614,0.0119824988747533,-0.038265739103679336,0.0038046789102953345,0.05585663811775464,0.08326943514417157,0.1686111350299888,0.13041709548034955,0.08528911617646308,0.1875548539020827,0.046485962793523045,0.07501860641088451,0.18308597007660196,0.1874560388990284,0.07664567494398807,0.10071972458165249,0.09032785698212231,0.1530445648401633,0.17677209215657722,,0.14375314115265708,,0.166011010261351,0.15960526414514445,0.15040863565053939,0.19371834056031198,,,,,,,,,,,,0.09044497606740816,0.1260018288558805,0.12929785934082338,0.12705820884186284,0.08315804301355563,0.15698945315684737,0.15597545075796523,0.010760667998244305,0.12979933688753417,0.08074018613113215,0.11606311252719818,0.13653483146886516,0.09506457005590159,0.1345641794115088,,0.14164083237267136,0.17842460873460075,0.1703416517735396,-0.14087455057641898,-0.17826981268413594,-0.14162562736006842,0.0674693054915751,0.09201351254162767
red_eyes,-0.006079956340374445,0.09377999810359475,-0.0037771386142479383,0.01595134318836065,0.0069977667825609855,0.04263710240824539,-0.009646230922540843,-0.03167094206581763,-0.03389001102959261,0.07875347602455682,0.10404129606333001,0.1948022646798181,0.17911041632501212,0.14628671681708436,0.1584814930235653,0.1093388088731456,0.11964920672731254,0.19130032034225278,0.18395480079997367,0.13253327132097026,0.1799478748632823,0.15358272082495406,0.16476967555697566,0.18878615967339035,0.17510830459337348,0.1146636389070862,0.19118994016312924,0.10784880550606746,,,0.18276809557887552,,,,,,,,,,,,0.16923287096843467,,0.1870133148468846,0.19312407542183957,,,,0.07970590569395342,0.1814920669430484,0.17001393687662664,0.17579617161266609,0.14681165134741217,0.17422974098585606,0.13543160610768523,,0.1873192138618674,,0.18256723124990085,,,-0.19089540264829402,0.05507603387440621,0.07941447695183003
loss_of_appetite,-0.026657822939234185,0.024909239030011132,-0.00904856668295059,-0.0840101938809447,-0.07219632465967092,-0.029054085835268542,-0.03763362765187869,-0.03947831717735848,-0.03236803230199488,0.007281244134294267,-0.03870658706192704,0.09330412484067398,0.06249758325489162,0.05724139095341351,0.13447913875933956,-0.006823987827198115,0.016896744171564716,0.1251539724474825,,0.004690286668614615,0.07489007105643876,0.05865333797562678,0.13060332111907613,0.10866141641029232,0.19373655632011144,0.14719987433894305,,0.17626227660249047,0.11247186821633026,,,,,,,,,,,,,,0.04740289463687725,0.08502731636411316,0.11051752895044381,0.02838068907193929,0.083334141578376,0.1546840588486591,0.12079751753985736,-0.05346500000662709,0.04460792149229557,-0.013458166998929816,0.036926462790440095,-0.0008312058421898339,0.013190568992304702,-0.0006334804217978731,0.06742024574371921,0.010179890760557388,0.07257062062923875,0.041817570240306266,,,,0.04308238103588553,0.0677421236925463
urination_loss,-0.0298681321393284,0.07321796007799947,-0.023047323406250514,-0.08090325176591046,-0.12614387463619425,0.013528873020483487,-0.08591615333624363,-0.007637434299172061,0.010370524549145626,0.02248862119980971,-0.006059522600619651,0.050077704534091015,0.013260762599865097,0.061010121211923535,0.15041483140726583,0.03197968675902271,-0.002855072414910281,0.0815061970653739,0.19298907621973316,-0.03376883827859839,0.0729003170102103,0.06866312721386988,0.12855910555662162,0.17721876279088916,0.18552469602456326,0.15071003400840172,,0.14410221215138716,0.11628327643955191,,,,,,,,,,,,,,0.059742958293081086,0.05013768205597631,0.07497358237921677,0.013196702862383187,0.0031907094431451034,0.07753822294724512,0.09887879537471443,-0.09655635623299703,0.06031263054689556,-0.065069460037262,0.005787186588525537,-0.023497256525865623,-0.04849726821346119,-0.03380217604119173,0.0446280410728966,-0.02908080821239458,0.050659563195822835,0.020534719454854463,,,,-0.021557588983249363,-0.014660835580161572
slow_heart_rate,0.04904021465579062,0.08639334961050849,-0.009496662649860136,-0.07789722026544445,-0.06089172173279059,0.03427790346722564,-0.02687580111435804,-0.041858638919657264,-0.03783001166712408,-0.0156502232375507,-0.008603666283409393,0.14104148863251592,0.007179789369923638,0.01107763724997832,0.13945268769770283,-0.014333600809648852,0.0008089537333642899,0.0495566513673725,,-0.026091698083618362,0.07613868403306676,0.09845411444121027,0.09137658500965684,0.13640534400313722,,,,0.14467246770371853,0.11373749546637786,,,,,,,,,,,,,,0.0035918336971970436,0.055502518361628214,0.05010986594835953,-0.027084904311314374,0.017164090789265223,0.11352881622550366,0.060963897725231884,-0.1623193221853653,-0.01382085444813376,-0.0714356561389282,-0.0798141767623708,-0.09217171726740515,-0.0684642145210025,-0.05247577106301216,0.004112249297830797,-0.018570249656726476,0.014369060591376593,-0.013149458286616634,,,,-0.021184337543401002,0.0016667776106858395
abdominal_pain,-0.013982800202137472,0.05327968763342725,0.014385350147552538,-0.07209533956339786,-0.07201816523678801,0.010580271598617566,-0.008469576940806174,-0.03878363083163337,-0.0037802700090786927,-0.020578521169015294,0.02074964148418149,0.1297349101005752,0.04044427677123744,0.03518078583774472,0.10631595238671125,0.05318496175740539,0.029743579411197884,0.09712784257257516,,0.06157522080742129,0.10128242099075827,0.09673141885585264,0.11444916884312574,0.19268517670096671,,,,0.1540665524707043,0.1379296070254081,,,,,,,,,,,,,,0.09283326614244959,0.11503569540297669,0.11417242837057295,0.05943109944233102,0.05382914974772237,0.11723161184666733,0.14475304939420858,-0.07720361896035222,0.03396012252025467,-0.052107793692760945,-0.01043295877829702,-0.017845658096834367,0.003052905319567804,-0.03497971042232801,0.08777007631718249,-0.010851416352581912,0.08138668544853324,0.050261931793971724,,,,-0.054116680500727085,-0.031536193892341025
light_sensitivity,-0.10523718851056939,0.049812614477903513,-0.050804962939711956,-0.06415478706886403,-0.04481115506814333,-6.41061601484241e-05,-0.03373314316862061,-0.05155328796891478,-0.010830297041853794,0.047991842877529285,0.07133383029779886,0.12909445346939288,0.10558546715148993,0.07292022760530757,0.16489987655046284,0.035695540632293285,0.033752095348512055,0.15842597835342795,,0.0869306221250529,,0.18005844131692153,0.19222911698046397,,,,,,0.1999849679906955,,,,,,,,,,,,0.16702165212552444,,0.08201878738545396,0.1009937219654915,0.0883233546595575,0.10884604527189627,0.09712096269139378,0.1742066087527566,0.1321365487344901,-0.06642731232754809,0.027437238888351284,0.018821086377317105,0.06594442263809235,0.036862674842069953,0.028640698636663704,-0.03578396884584379,0.04895417021073343,0.01733787040000228,0.05313870942792883,0.031954683968417476,,,,0.014986617389583654,-0.025758706833384187
yellow_skin,0.02930578833350321,0.08658644589690707,-0.04197894210282094,-0.072438754669762,-0.07022139318279352,0.025327307981988016,-0.0931890664510281,-0.03126095375596131,0.003396129885879373,-0.00069760248248863,-0.02367164355551146,0.11520380904944807,0.07412974841017407,0.11794420677875103,0.1449202332140229,0.02764568897384441,0.008297891025372801,0.16218967325480507,,0.012299898496966626,0.07590530181879543,0.10007858888346736,0.14814931243302012,0.16787268026820132,0.19927316631786093,0.16176991214509442,,0.19891542691613054,0.14458416996614304,,,,,,,,,,,,,,0.10808979360450055,0.1325082480254506,0.10031263200439057,0.10731617268121008,0.04338544664879841,0.13163809170771137,0.13058569591603938,-0.060988750136217865,0.034707571604207385,0.07455929566413316,0.04978636850691424,0.00019934469964687397,0.03486700293874946,0.010797121283651677,0.08098339787658117,0.006866970242473845,0.06278431707953232,0.0310893583455182,,,,-0.017444952563839097,0.006341008501879632
yellow_eyes,0.02329654886264597,0.039359914842492336,-0.002488134851786219,-0.07723558855322504,-0.04717823488455971,0.008665835662199774,-0.054058174141414395,0.006869393865451178,-0.035772862320571454,-0.04100978415822364,0.000610807801450975,0.10333332667891278,0.06036408106121011,0.03674192492216059,0.17316817562565373,0.02050186606649061,0.038877412564901695,0.11661476157351368,,0.012369093454121724,0.0827799585533336,0.06087913718897392,0.11472376425898247,0.11821468830783506,0.18769635077914015,0.18687469359161524,0.15295130017140965,0.19087709223867683,0.1453726380954599,,0.17920924258194576,,,,,,,,,,,,0.0718302472476973,0.11645770014191074,0.09431140306764517,0.0938913727120227,0.05580906752721465,0.09671086491849504,0.10471822519181474,-0.036232620824600444,0.0018728279937046378,0.017913794146041398,0.046257690655269676,-0.019171217582934923,0.007150869772769137,-0.00833332545982464,0.09517323071503353,0.04558075761500316,0.07858782556692286,0.07867474381726074,,,,-0.01743120035755608,0.02222179881136295
facial_distortion,0.10494011762446036,0.0792612085009077,-0.018758646756483924,0.04211000208751093,0.02154648874928473,0.022306382376635566,-0.007011646528995696,-0.029097890652165063,-0.013526498692950712,0.13505652061301274,0.13638072021721806,0.11906340279516472,0.14525683235177508,,,0.039432421916193394,0.19383506400710027,,0.18636907487188614,0.07838960482696167,,,,,,,,,,,,,,,,,,0.16702165212552444,,,,,,,,,,,,0.11693600852135783,,,0.1772823251859865,0.14839318665555146,,0.16140342305289834,0.1568062866441992,0.12934607373409807,0.15157790506171828,0.16262466104431839,-0.11211168085169143,-0.11835114615238346,-0.10494880054865419,0.055653195947645354,0.04634205130903579
