,id,sudden_fever,headache,mouth_bleed,nose_bleed,muscle_pain,joint_pain,vomiting,rash,diarrhea,hypotension,pleural_effusion,ascites,gastro_bleeding,swelling,nausea,chills,myalgia,digestion_trouble,fatigue,skin_lesions,stomach_pain,orbital_pain,neck_pain,weakness,back_pain,weight_loss,gum_bleed,jaundice,coma,diziness,inflammation,red_eyes,loss_of_appetite,urination_loss,slow_heart_rate,abdominal_pain,light_sensitivity,yellow_skin,yellow_eyes,facial_distortion,microcephaly,rigor,bitter_tongue,convulsion,anemia,cocacola_urine,hypoglycemia,prostraction,hyperpyrexia,stiff_neck,irritability,confusion,tremor,paralysis,lymph_swells,breathing_restriction,toe_inflammation,finger_inflammation,lips_irritation,itchiness,ulcers,toenail_loss,speech_problem,bullseye_rash
microcephaly,0.062645958617197,0.04329206152901135,0.001218667400447323,-0.023698571723782067,-0.045603436075201315,0.0323267832738897,-0.017927951535469732,-0.007488490410096409,0.030617909799898774,0.04982928287149948,0.0657163275772025,0.09994553300991094,0.058628571732837836,0.12158422662567744,0.19768677854981892,0.012042521363406304,0.10937264578267081,0.1301127541993264,0.18411399648212617,0.07987569058101396,0.1797020847995921,0.19708045219124148,,0.15818485532909846,,0.166978267505289,0.19335525841039106,0.14129195636895067,0.17767160568978957,,,,,,,,,,,,,,0.15075344970791998,0.1381302420695372,0.17696217583234844,0.14380728922217642,0.13241954210290685,0.19712611211127165,0.18207741604038408,-0.00945637556846974,0.07150852493399723,0.026660361675669497,0.048909623004323576,0.007613411910593845,0.0334569201259669,0.029790296911004505,0.05004347054484507,0.012453881713190701,0.043650033962784635,0.0412526626964431,,,,-0.004986709202546425,-0.05495941409854019
rigor,0.046441856211351135,0.14090669829888872,0.03205934596261514,0.145955926307362,0.08835421721746471,0.07794627799556368,0.05282205521046463,0.020262180826565616,0.06769049522846457,0.1811121720053161,,0.19807971791397272,,,0.18469273127340083,0.13754592080456407,,,0.16758065954591014,0.14717921404858159,,,,0.19351268988120499,0.17796100453809258,0.131708868292903,,,,0.1924591443470914,,0.09044497606740816,0.16923287096843467,0.04740289463687725,0.059742958293081086,0.0035918336971970436,0.09283326614244959,0.08201878738545396,0.10808979360450055,0.0718302472476973,,0.15075344970791998,,,,,,,,0.18092212101168725,0.16304181203379647,0.19398276963931782,0.18163084148524847,0.1564766190287913,0.1552734011903469,0.19775892256885066,0.16016706980009035,0.09473236665856655,0.12698231120770967,0.1618485174596126,-0.1185512543765585,-0.09729511895663323,-0.11862514887674902,0.020477577255734288,0.04501426103438708
bitter_tongue,-0.029498011403454094,0.14827069809234564,0.05013768205597646,0.17168948878991344,0.1062312998957171,0.03308021944130843,0.05679071156302877,-0.03346885882946409,0.040018191347474176,,,,,,0.19774146995807626,0.18800390075960358,,,0.11468673366890235,,,,,,,,0.17941202945609452,,,0.1837958604522077,,0.1260018288558805,,0.08502731636411316,0.05013768205597631,0.055502518361628214,0.11503569540297669,0.1009937219654915,0.1325082480254506,0.11645770014191074,,0.1381302420695372,,,,,,,,,,,,,,,,0.1829990935420379,,0.18494728056685616,-0.04774482153695201,-0.1085712757724691,-0.06083342684924908,0.0833841508059922,0.08977925635650748
convulsion,0.0355093538904359,0.17871205645583854,0.047794337286481865,0.11157135263754825,0.0941573262973984,0.007922439841628721,0.06817877110603311,0.00947470286754761,0.040057992943265425,,,,,,,0.1696499419633564,,,,,,,,,,0.16310177487644736,,,,,,0.12929785934082338,0.1870133148468846,0.11051752895044381,0.07497358237921677,0.05010986594835953,0.11417242837057295,0.0883233546595575,0.10031263200439057,0.09431140306764517,,0.17696217583234844,,,,,,,,,,,,,,,,0.198015268706014,,,-0.07177313425591741,-0.0970056850563502,-0.06829974512696277,0.14851994771395002,0.15615265279693688
anemia,-0.046598296108811464,0.1456053323703881,0.033672347903432695,0.11152131338787376,0.08762263109005464,0.04217296845111498,0.020021917876066306,0.03606631926674559,0.06045192925642809,0.17622576346715876,,0.1863163630992571,,,0.18904584266816235,0.17571484395146816,,0.1998228421261894,0.11437599061563568,0.16740861987331382,,,,,0.14466302118933194,0.12750550742565456,0.1530447885872182,0.17108955831695818,,,,0.12705820884186284,0.19312407542183957,0.02838068907193929,0.013196702862383187,-0.027084904311314374,0.05943109944233102,0.10884604527189627,0.10731617268121008,0.0938913727120227,,0.14380728922217642,,,,,,,,0.18437352573901314,,,,,,,0.15227232823063552,0.1096052798270164,0.1695414620898561,0.17777424882826512,-0.04098774991521035,-0.04633479109412727,-0.006686056050922147,0.054736177688846054,0.09940465695779613
cocacola_urine,-0.04658616732841867,0.15527302387887285,0.003190709443145081,0.1417347725859032,0.1018552352821232,0.034730455169623864,0.0816544164450083,-0.04580987856207475,0.010750670053273082,0.1675061517682798,,,,,0.15274697906914014,0.13507930924261863,,,0.12345778134350603,,,,,,0.16077408799924836,0.14750274273159708,0.16008480453180568,0.1703122629562391,,,,0.08315804301355563,,0.083334141578376,0.0031907094431451034,0.017164090789265223,0.05382914974772237,0.09712096269139378,0.04338544664879841,0.05580906752721465,,0.13241954210290685,,,,,,,,,,,,,,,,0.1811860188868213,,,-0.041407217088295215,-0.06317948299703019,-0.04309888592590352,0.058247099821322174,0.12045624715068236
hypoglycemia,0.00435521504386672,0.16377424660550116,0.050049430858137824,0.12174910018117795,0.07088053236881735,0.05993050811922786,0.08441042096952202,-0.03719104878458473,0.023004491056782757,0.17863823589165637,,,,,,0.14970451120015,,,,0.16100918584676346,,,,,,0.13659054991604858,0.19734384037219668,,,,,0.15698945315684737,,0.1546840588486591,0.07753822294724512,0.11352881622550366,0.11723161184666733,0.1742066087527566,0.13163809170771137,0.09671086491849504,,0.19712611211127165,,,,,,,,0.1492787280170689,,,,,,,,,,,-0.07475984614535498,-0.07163208175199139,-0.0324517230029263,0.19188688921555394,0.18068363831436515
prostraction,0.0682350111983187,0.16143097650075022,0.0378599053573245,0.10821511999912545,0.07716261408330354,0.03815989374005043,0.05141965869452233,0.013248879860857937,0.009687081421713458,,,0.18406734698733548,,,0.1876590848375394,0.1388337395457079,,,0.18921931726433833,,,,,,,0.16695806581454695,,0.1841570257157302,,,,0.15597545075796523,,0.12079751753985736,0.09887879537471443,0.060963897725231884,0.14475304939420858,0.1321365487344901,0.13058569591603938,0.10471822519181474,,0.18207741604038408,,,,,,,,,,,,,,,,,,,-0.08239533877523642,-0.11737563776453024,-0.06949459340410488,0.09054029144826425,0.1163556640727378
hyperpyrexia,0.05304693464103062,0.05498677128042678,0.03525680771800392,0.05946494225549636,0.009082245694058941,-0.021892646012376164,0.049131877607583,-0.06697869393633714,0.01598670559266073,0.09233971723261306,0.18105451977131007,0.11602679747995127,0.16849334030699006,0.11166958038011172,0.1074387973446569,0.048095270320500705,,0.13488182315073902,0.028294269221071873,0.1572974179202639,0.1407925545818936,0.09052271496319626,0.16710746673424082,0.13219357853618063,0.0971198541041039,0.08526514201767378,0.07497648537210155,0.10347535009454169,0.11265219139649378,0.04772198928215507,0.061359816765985765,0.010760667998244305,0.07970590569395342,-0.05346500000662709,-0.09655635623299703,-0.1623193221853653,-0.07720361896035222,-0.06642731232754809,-0.060988750136217865,-0.036232620824600444,0.11693600852135783,-0.00945637556846974,0.18092212101168725,,,0.18437352573901314,,0.1492787280170689,,,,,,,,,,,,,0.10245241421009846,0.07086824548551628,0.042961478277776716,,
stiff_neck,0.08792264821557944,0.06839087347200624,0.07713686798885865,0.09445652425266762,0.0805229023390183,0.015541410902634811,0.03507627438395119,-0.08462441344784348,-0.07017334106779749,0.1260535004392156,0.19217597592209304,0.16781985716244185,0.166739654863123,0.1521319999510303,0.16287509976102915,0.13582724504689467,0.19949088290819098,0.17085464724514798,0.0766380595251023,0.1880846446829776,0.19563598270611315,0.09595838973281234,0.16956737558544444,0.16315168467918387,0.10817678336992974,0.1346317875515965,0.19493168973271954,0.07698249743397617,0.14980682720899466,0.13592983218730492,0.11727303901588895,0.12979933688753417,0.1814920669430484,0.04460792149229557,0.06031263054689556,-0.01382085444813376,0.03396012252025467,0.027437238888351284,0.034707571604207385,0.0018728279937046378,,0.07150852493399723,0.16304181203379647,,,,,,,,,,,,,,,,,,-0.01550606626498864,-0.052610030209446296,-0.0335645496858835,0.09375375935975024,0.12306226832881627
irritability,0.053278062315932705,0.06075442987841352,0.05688124013237035,0.11860086505973641,0.05468131520603277,0.03256729023454351,0.006666245944874651,-0.05677428273738359,-0.0309911276763277,0.09602977695862173,0.19533677528003476,0.15644043534436264,0.15839579865272116,,0.18203371855853606,0.12275801792024238,,,0.07275707832906468,,,0.17190409938168397,,0.14246953710748608,0.16098020786305708,0.09602977695862201,0.10653390945937402,0.14759600823616453,0.1582624381529919,0.12357540392440967,0.15031456121832426,0.08074018613113215,0.17001393687662664,-0.013458166998929816,-0.065069460037262,-0.0714356561389282,-0.052107793692760945,0.018821086377317105,0.07455929566413316,0.017913794146041398,,0.026660361675669497,0.19398276963931782,,,,,,,,,,,,,,,,,,-0.04225505096097607,-0.04986331686977672,-0.04079947059605174,0.1309644217188863,0.17892694823976224
confusion,0.018965122117308487,0.052336598060279634,0.05050348077527491,0.12303710076636529,0.0371069046418563,0.002151392399645282,-0.0016655291092659973,-0.023614538119602773,-0.04448212487460308,0.10793624172888105,0.19619586172313253,0.17752012418153518,0.17110757294584603,0.1305987617998615,0.19235091439859123,0.1040578421913466,,,0.07489599442379642,,0.19420051371693878,0.1499886868343289,,0.18477212116246974,0.13975219451352838,0.13073603942900605,0.18663320345571033,0.11706306575083797,0.1923143226455308,0.14493009063578421,0.14604040819044642,0.11606311252719818,0.17579617161266609,0.036926462790440095,0.005787186588525537,-0.0798141767623708,-0.01043295877829702,0.06594442263809235,0.04978636850691424,0.046257690655269676,0.1772823251859865,0.048909623004323576,0.18163084148524847,,,,,,,,,,,,,,,,,,0.017745607279931293,-0.02146172442075608,0.041487841227594906,0.1866954155476619,0.19452712766751334
tremor,0.04734217211145553,0.014045363542117141,0.06144127111173302,0.14317735270650178,0.06494458599076809,-0.03543352036223737,0.026050217929400307,-0.014935208236628849,0.008588866695925438,0.14562655752824277,,0.17675945625062214,0.17909689991158406,0.15709091674374415,0.15955629711858238,0.10736999555685371,,,0.11618088073531668,,,0.14219842277193037,,0.18556812904101241,0.15127017314351165,0.08788231963005587,0.16384701568823234,0.1405434303276153,0.17996265054019273,0.11478231338474973,0.13509238020515435,0.13653483146886516,0.14681165134741217,-0.0008312058421898339,-0.023497256525865623,-0.09217171726740515,-0.017845658096834367,0.036862674842069953,0.00019934469964687397,-0.019171217582934923,0.14839318665555146,0.007613411910593845,0.1564766190287913,,,,,,,,,,,,,,,,,,-0.0004551374041304622,-0.04640805115152509,0.0038939818653711813,0.14584314208230145,0.13283440785460357
paralysis,0.042100395005403315,0.03058592466440608,0.04963976220263783,0.06312870457461406,0.029711996901337016,0.002710696874811282,0.06473776688203774,-0.033258555593931025,-0.05293113611071516,0.12135157114465968,,0.19162117237282636,,0.12792777202077996,0.15802032850109307,0.14036113612923348,,,0.07981896535972696,,,0.13872772280063897,,0.15967476695272143,0.14649041117476258,0.11365344994239195,0.17761140640111805,0.1531173777556352,0.19019924750952388,0.11302266037230047,0.12792777202078004,0.09506457005590159,0.17422974098585606,0.013190568992304702,-0.04849726821346119,-0.0684642145210025,0.003052905319567804,0.028640698636663704,0.03486700293874946,0.007150869772769137,,0.0334569201259669,0.1552734011903469,,,,,,,,,,,,,,,,,,-0.048408602825125574,-0.04763532545944838,-0.050221743483040454,0.10718883842157076,0.13484767612731924
lymph_swells,0.02714750144480008,0.04079964153255839,0.06214217375254232,0.10161849333899757,0.06176712322302741,0.013082643307198364,0.014169998855675258,0.021334456325220255,-0.033719807065632344,0.08976700922184971,0.14423293509713153,0.16292157569332077,0.1463017076917468,0.1667259558236478,0.11218971205909321,0.11640044457592356,0.19989775789182385,,0.10949973499539571,0.179873772820812,0.17840594256757403,0.1331419550716524,0.1612621486567896,0.15166194210512757,0.13563809686818085,0.08161371072238295,0.139677063707448,0.10650281792433691,0.1070829662345587,0.09843907938578879,0.11702800735875328,0.1345641794115088,0.13543160610768523,-0.0006334804217978731,-0.03380217604119173,-0.05247577106301216,-0.03497971042232801,-0.03578396884584379,0.010797121283651677,-0.00833332545982464,0.16140342305289834,0.029790296911004505,0.19775892256885066,,,,,,,,,,,,,,,,,,-0.013086471085489933,-0.024321317963000296,0.018428086250238958,0.1251965265445164,0.10841176507143134
breathing_restriction,0.061182995415633844,0.06910311097997576,0.09957757962834396,0.08288835371702494,0.055925189079167485,0.05031091658642561,0.033638133361807154,0.02745613867744728,0.0012376252078377637,0.07946346907004491,0.15609495366732898,0.15217513997160403,0.1577408925647758,0.07520393497000168,0.15803004805731202,0.08640576953580076,0.19993231358760935,,0.12111402106068352,0.1819125003658157,,0.13786233092188538,,0.17284655815158895,0.17784412459813123,0.09067046540607553,0.10805270319388181,0.13688442552869654,,0.09666435392068128,0.15490078168660512,,,0.06742024574371921,0.0446280410728966,0.004112249297830797,0.08777007631718249,0.04895417021073343,0.08098339787658117,0.09517323071503353,0.1568062866441992,0.05004347054484507,0.16016706980009035,,,0.15227232823063552,,,,,,,,,,,,,,,0.032356654800662396,-0.005568083510524656,0.06360608176116583,,
toe_inflammation,0.09093534234043757,0.050102830714689794,0.0667259550968458,0.050508685603689304,0.03174736908379367,0.04082407063600359,0.03798392610407371,0.014879893560152013,-0.015927630793526017,0.1080910537732507,0.12556251434634286,0.12408684586137302,0.15996593512279308,0.05074977361423264,0.156785788096777,0.07706289559899009,,,0.12723431043072655,0.19116556605647328,,0.10974528865532997,,0.1742118030980509,0.14139557234621103,0.06901134269286809,0.09568286481468924,0.10864685285936723,,0.06305384489217837,0.15000313445866534,0.14164083237267136,0.1873192138618674,0.010179890760557388,-0.02908080821239458,-0.018570249656726476,-0.010851416352581912,0.01733787040000228,0.006866970242473845,0.04558075761500316,0.12934607373409807,0.012453881713190701,0.09473236665856655,0.1829990935420379,0.198015268706014,0.1096052798270164,0.1811860188868213,,,,,,,,,,,,,,0.13676286453505915,0.06843691928985637,0.1182082140795782,,
finger_inflammation,0.058098317871087095,0.09220123450707222,0.08224361185494708,0.07626831382683065,0.05944349300163741,0.021066473334124054,0.05065956319582287,0.04521948206949892,0.007054376132829593,0.10884796469536272,0.1713428626955758,0.12519556480672173,0.15255084084221032,0.11781456259224211,0.1768568957043531,0.10549479383954793,,,0.17124696971759296,,,0.14675634546547706,,0.19991827068864143,0.18039484909833411,0.14105590737377552,0.12613924714048852,0.14572588697415714,,0.09266219124990774,0.16144158668689434,0.17842460873460075,,0.07257062062923875,0.050659563195822835,0.014369060591376593,0.08138668544853324,0.05313870942792883,0.06278431707953232,0.07858782556692286,0.15157790506171828,0.043650033962784635,0.12698231120770967,,,0.1695414620898561,,,,,,,,,,,,,,,0.034320024737434236,0.013725200821080847,0.06571268865650078,,
lips_irritation,0.06008150571498819,0.06890399888603337,0.12255894049900123,0.06536772404367827,0.0784009808385448,0.019696631373246544,0.040939563663683835,0.015556384217621884,0.007324510025216699,0.1100435314813498,0.16009165490751123,0.1367052703233606,0.19511698245621195,0.06721392072347099,0.1675517813969111,0.1282156812920969,,,0.16060529729410625,0.18079537136830043,,0.16005573386766522,,0.1677264464350705,0.14752277797500213,0.07883166597293269,0.10632816721313455,0.16971813924979792,0.18879176455826746,0.10435450418091456,0.14120006255186457,0.1703416517735396,0.18256723124990085,0.041817570240306266,0.020534719454854463,-0.013149458286616634,0.050261931793971724,0.031954683968417476,0.0310893583455182,0.07867474381726074,0.16262466104431839,0.0412526626964431,0.1618485174596126,0.18494728056685616,,0.17777424882826512,,,,,,,,,,,,,,,0.06675581236831184,0.019409666197002993,0.055584751744602125,,
itchiness,0.021398467430946838,,-0.09469345824452875,-0.0637078876565388,-0.16604015504759778,-0.11308854034988405,-0.09469345824452892,-0.09546212335581111,-0.1425323005081178,-0.14895133188513576,-0.06302683687708548,-0.15822600018666685,-0.11094855037497074,-0.1330689709758813,-0.10754299164674323,-0.13981694959161864,-0.15237312394670022,-0.13192478906688754,-0.13867365769564555,-0.10182272085750652,-0.15321661562177014,-0.187010126879491,-0.14326820634511922,-0.16314886915053212,-0.19789606803663867,,,-0.16322778311933156,-0.13553311322432213,,-0.17385263773500548,-0.14087455057641898,,,,,,,,,-0.11211168085169143,,-0.1185512543765585,-0.04774482153695201,-0.07177313425591741,-0.04098774991521035,-0.041407217088295215,-0.07475984614535498,-0.08239533877523642,0.10245241421009846,-0.01550606626498864,-0.04225505096097607,0.017745607279931293,-0.0004551374041304622,-0.048408602825125574,-0.013086471085489933,0.032356654800662396,0.13676286453505915,0.034320024737434236,0.06675581236831184,,,,0.18664976436946706,0.17162520822709007
ulcers,0.009625287101711665,,-0.10421106068423205,-0.12025751643521353,-0.17535165783759415,-0.13536953442290575,-0.1365788673415641,-0.12170977659792802,-0.15924491208065286,-0.1552901571915782,-0.09978033263895131,-0.14875237425340324,-0.11724052071849037,-0.1072129934324355,-0.13283194126446318,-0.1548691363778991,-0.19150214203749127,-0.15643631412916056,-0.13717756850321564,-0.12826714191433564,,-0.15513422843968733,-0.14445132929487048,-0.17957831619140208,,,,-0.17323905505860338,-0.1605521889699818,,-0.18266049146501526,-0.17826981268413594,,,,,,,,,-0.11835114615238346,,-0.09729511895663323,-0.1085712757724691,-0.0970056850563502,-0.04633479109412727,-0.06317948299703019,-0.07163208175199139,-0.11737563776453024,0.07086824548551628,-0.052610030209446296,-0.04986331686977672,-0.02146172442075608,-0.04640805115152509,-0.04763532545944838,-0.024321317963000296,-0.005568083510524656,0.06843691928985637,0.013725200821080847,0.019409666197002993,,,,0.10623270785080013,0.11188571025390054
toenail_loss,0.006626996740222982,,-0.0795756879314355,-0.08735417904007299,-0.1590091536789289,-0.12517645604661223,-0.10436711479726614,-0.139143498470451,-0.1425603320166271,-0.15056643105702155,-0.0853527123970213,-0.11883164947064843,-0.0783657636212402,-0.12829533608881963,-0.1122357853880372,-0.1590451686886452,-0.19579531113846954,-0.11866162914410815,-0.14951830635348698,-0.10801494185076628,-0.17937602645354242,-0.16995825130527353,-0.1417423568263887,-0.1677156006207807,,,,-0.12747765647412357,-0.14016008771003602,,-0.16253971650025736,-0.14162562736006842,-0.19089540264829402,,,,,,,,-0.10494880054865419,,-0.11862514887674902,-0.06083342684924908,-0.06829974512696277,-0.006686056050922147,-0.04309888592590352,-0.0324517230029263,-0.06949459340410488,0.042961478277776716,-0.0335645496858835,-0.04079947059605174,0.041487841227594906,0.0038939818653711813,-0.050221743483040454,0.018428086250238958,0.06360608176116583,0.1182082140795782,0.06571268865650078,0.055584751744602125,,,,,
speech_problem,0.001953213328154099,0.05451375830377028,0.09062801341223028,0.07082376443718855,0.044285800360854284,0.01744495256383912,0.0906280134122303,0.029705709543898937,-0.003564521883349457,0.01668983536255607,0.11353911676788643,0.019961072949166974,0.13864433948740765,0.06150412183160098,0.1379343787510026,0.053925770475033365,0.11293712844943501,0.14518430607285385,0.07094567115650952,0.12933577153486286,0.0945595377172332,0.08934217713255271,0.14140672743275906,0.0916288059698372,0.024839574579500746,0.06571911625449718,0.020509522035131383,0.05495751273453145,0.08116421626340277,0.013449367448669964,0.04490106183353232,0.0674693054915751,0.05507603387440621,0.04308238103588553,-0.021557588983249363,-0.021184337543401002,-0.054116680500727085,0.014986617389583654,-0.017444952563839097,-0.01743120035755608,0.055653195947645354,-0.004986709202546425,0.020477577255734288,0.0833841508059922,0.14851994771395002,0.054736177688846054,0.058247099821322174,0.19188688921555394,0.09054029144826425,,0.09375375935975024,0.1309644217188863,0.1866954155476619,0.14584314208230145,0.10718883842157076,0.1251965265445164,,,,,0.18664976436946706,0.10623270785080013,,,
bullseye_rash,0.007583481269715127,0.031317297170608625,0.08358760759684548,0.06353115344638058,0.05320045486320505,0.05886761711017717,0.08358760759684553,0.02118547991629565,-0.01198623766415366,0.05696754462404855,0.07253330220127026,-0.006735023467634911,0.09742330427302938,0.03503135387154065,0.09516278175655783,0.07825266476267172,0.13863425952486064,0.12048181894291042,0.09563555377154401,0.12033888098158013,0.1022524247706141,0.09706795113948752,0.09834958155795231,0.06604515701352558,0.04874509702941569,0.05696754462404849,0.027339002057436418,0.06195454031820021,0.08895273683006688,0.0037412909118252425,0.0689589801553476,0.09201351254162767,0.07941447695183003,0.0677421236925463,-0.014660835580161572,0.0016667776106858395,-0.031536193892341025,-0.025758706833384187,0.006341008501879632,0.02222179881136295,0.04634205130903579,-0.05495941409854019,0.04501426103438708,0.08977925635650748,0.15615265279693688,0.09940465695779613,0.12045624715068236,0.18068363831436515,0.1163556640727378,,0.12306226832881627,0.17892694823976224,0.19452712766751334,0.13283440785460357,0.13484767612731924,0.10841176507143134,,,,,0.17162520822709007,0.11188571025390054,,,
